               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  56,            0.040688,            0.009938,           0.0039156,             0.28974,             0.35622,             0.28911,             0.10717,            0.043942,           0.0087132,           0.0090697,            0.007525,            0.007525,            0.007525
                  57,            0.040152,            0.010561,           0.0047921,             0.54442,             0.30236,              0.2535,            0.081988,            0.040857,           0.0085218,            0.012496,             0.00748,             0.00748,             0.00748
                  58,            0.040214,            0.010141,           0.0042709,             0.88423,               0.175,             0.32284,             0.12317,            0.038747,           0.0087322,           0.0063684,            0.007435,            0.007435,            0.007435
                  59,            0.039991,            0.010365,           0.0042737,              0.2915,             0.36674,             0.28978,            0.085986,            0.036358,           0.0084476,           0.0050143,             0.00739,             0.00739,             0.00739
                  60,            0.039543,           0.0096715,           0.0039814,             0.79213,             0.22054,            0.046628,             0.02313,            0.053328,            0.010827,            0.034781,            0.007345,            0.007345,            0.007345
                  61,            0.038805,            0.010243,           0.0040268,             0.26772,             0.35128,             0.25661,            0.082368,            0.041972,           0.0087771,           0.0076916,              0.0073,              0.0073,              0.0073
                  62,            0.038489,           0.0097908,           0.0036311,             0.82047,             0.25856,             0.32163,             0.11787,             0.03944,           0.0077423,           0.0075174,            0.007255,            0.007255,            0.007255
                  63,            0.038274,           0.0098897,           0.0037189,             0.55032,             0.38185,              0.4145,             0.18521,            0.044536,           0.0086851,           0.0097956,             0.00721,             0.00721,             0.00721
                  64,            0.037418,           0.0095075,           0.0032013,             0.38253,             0.31374,             0.30038,             0.10232,            0.041672,           0.0079892,            0.010019,            0.007165,            0.007165,            0.007165
                  65,            0.038347,           0.0097621,           0.0039237,             0.52515,             0.50506,             0.48464,             0.20505,            0.040027,            0.008247,           0.0054116,             0.00712,             0.00712,             0.00712
                  66,            0.037495,           0.0093753,           0.0037459,             0.32536,             0.62537,              0.4443,             0.17583,            0.039039,           0.0080893,           0.0051622,            0.007075,            0.007075,            0.007075
                  67,            0.036056,             0.00945,           0.0032133,             0.41568,             0.54278,             0.44876,             0.15815,            0.039175,           0.0078349,           0.0058675,             0.00703,             0.00703,             0.00703
                  68,            0.037529,           0.0098058,           0.0033924,             0.31921,             0.50862,             0.34707,             0.14308,            0.037145,           0.0086476,           0.0066311,            0.006985,            0.006985,            0.006985
                  69,             0.03722,           0.0096416,           0.0037564,             0.80913,             0.20793,             0.29888,            0.077239,            0.038964,           0.0088168,           0.0054206,             0.00694,             0.00694,             0.00694
                  70,            0.035702,           0.0098267,           0.0037389,             0.22273,             0.34072,             0.30232,             0.11046,            0.037086,           0.0083063,           0.0064653,            0.006895,            0.006895,            0.006895
                  71,            0.036065,           0.0093511,           0.0032857,             0.26106,             0.36756,             0.28638,             0.11319,            0.038207,           0.0082807,           0.0094742,             0.00685,             0.00685,             0.00685
                  72,            0.034751,           0.0092988,           0.0032002,              0.6324,             0.33026,             0.40515,             0.16387,            0.035974,           0.0082788,           0.0062812,            0.006805,            0.006805,            0.006805
                  73,             0.03529,           0.0093148,           0.0030742,             0.56868,             0.53238,             0.54606,             0.21171,            0.038354,           0.0083799,           0.0045495,             0.00676,             0.00676,             0.00676
                  74,             0.03445,           0.0092076,           0.0029622,             0.32421,             0.48818,             0.35126,             0.11611,            0.042745,           0.0084286,            0.007937,            0.006715,            0.006715,            0.006715
                  75,            0.035106,           0.0092906,           0.0029461,             0.65913,             0.36379,              0.4127,             0.14706,            0.036041,           0.0081204,           0.0048187,             0.00667,             0.00667,             0.00667
                  76,            0.034642,           0.0093934,           0.0028352,             0.25525,             0.30836,             0.28344,            0.089241,            0.043178,           0.0087966,           0.0076076,            0.006625,            0.006625,            0.006625
                  77,            0.034937,           0.0096114,           0.0030319,             0.23241,             0.40412,             0.38381,             0.11815,            0.036094,           0.0086951,           0.0058309,             0.00658,             0.00658,             0.00658
                  78,            0.035558,           0.0098314,           0.0035604,             0.41404,             0.51539,             0.46149,             0.17092,            0.038864,           0.0078376,            0.005884,            0.006535,            0.006535,            0.006535
                  79,            0.034429,           0.0092837,           0.0030157,             0.73475,              0.3015,             0.41865,             0.16997,            0.037366,           0.0080903,           0.0055854,             0.00649,             0.00649,             0.00649
                  80,            0.035121,           0.0090586,           0.0030488,             0.25024,             0.36182,             0.33672,             0.11387,            0.037067,           0.0088671,           0.0073822,            0.006445,            0.006445,            0.006445
                  81,            0.035972,            0.009297,           0.0028088,             0.29528,             0.30811,             0.28077,            0.098527,            0.039492,           0.0081591,           0.0063533,              0.0064,              0.0064,              0.0064
                  82,            0.034087,           0.0092692,           0.0030617,             0.26777,             0.27852,             0.24943,            0.062203,             0.04274,           0.0082363,           0.0074068,            0.006355,            0.006355,            0.006355
                  83,            0.032753,           0.0092499,           0.0027086,             0.31808,             0.64462,             0.42545,             0.15925,            0.035055,           0.0079162,           0.0047302,             0.00631,             0.00631,             0.00631
                  84,            0.032921,           0.0089512,           0.0026611,              0.6708,             0.30338,             0.37058,             0.15069,            0.038555,           0.0085332,           0.0060664,            0.006265,            0.006265,            0.006265
                  85,            0.033289,           0.0091257,           0.0030323,             0.45323,             0.56108,             0.53253,             0.22049,            0.033676,           0.0080281,           0.0032574,             0.00622,             0.00622,             0.00622
                  86,            0.032379,            0.008731,           0.0023887,             0.28561,              0.2973,             0.30728,             0.10547,             0.03556,           0.0085463,           0.0049027,            0.006175,            0.006175,            0.006175
                  87,            0.032708,           0.0092193,           0.0025536,             0.40154,             0.34459,             0.38003,             0.12658,            0.036001,           0.0082114,           0.0050563,             0.00613,             0.00613,             0.00613
                  88,            0.033066,           0.0091386,           0.0028685,             0.74672,             0.19167,               0.216,            0.057627,            0.039305,           0.0091862,           0.0059035,            0.006085,            0.006085,            0.006085
                  89,            0.033107,           0.0088544,           0.0027053,             0.39099,             0.32374,             0.37472,             0.13936,             0.03726,           0.0080916,           0.0081224,             0.00604,             0.00604,             0.00604
                  90,            0.032101,           0.0086585,           0.0027134,              0.7734,             0.37709,             0.47516,             0.16257,            0.042241,            0.008402,           0.0098475,            0.005995,            0.005995,            0.005995
                  91,            0.032191,           0.0093241,           0.0029291,              0.6551,             0.35713,             0.39673,             0.15283,            0.036293,           0.0079229,           0.0053999,             0.00595,             0.00595,             0.00595
                  92,            0.033286,           0.0093215,           0.0031645,             0.13853,             0.32894,             0.24011,            0.080279,             0.03832,           0.0086011,            0.006134,            0.005905,            0.005905,            0.005905
                  93,            0.032233,           0.0087628,           0.0024744,             0.35058,             0.63635,              0.4798,             0.18899,            0.036175,           0.0078771,           0.0056358,             0.00586,             0.00586,             0.00586
                  94,            0.031853,           0.0087152,           0.0024391,             0.27375,             0.43988,             0.32957,             0.13309,            0.038272,            0.008548,           0.0066127,            0.005815,            0.005815,            0.005815
                  95,            0.032561,           0.0087009,           0.0030016,             0.58691,             0.21486,             0.26748,             0.10873,            0.047964,           0.0095392,             0.01638,             0.00577,             0.00577,             0.00577
                  96,            0.032195,           0.0090986,           0.0028516,             0.62237,             0.38713,             0.40665,             0.15484,            0.032674,           0.0083403,           0.0066182,            0.005725,            0.005725,            0.005725
                  97,            0.030493,           0.0088374,           0.0024954,             0.66709,             0.54758,             0.55049,             0.25371,            0.035118,           0.0083474,           0.0049125,             0.00568,             0.00568,             0.00568
                  98,            0.030745,           0.0083644,           0.0026032,             0.32462,             0.27736,             0.30678,             0.12113,             0.03929,           0.0083302,           0.0097843,            0.005635,            0.005635,            0.005635
                  99,            0.031541,           0.0089614,           0.0025088,             0.68661,             0.39139,              0.4744,             0.24597,            0.040446,           0.0084614,           0.0069953,             0.00559,             0.00559,             0.00559
                 100,            0.031925,           0.0088837,           0.0031247,             0.55955,             0.53109,             0.55563,             0.23732,            0.039391,           0.0082676,           0.0063237,            0.005545,            0.005545,            0.005545
                 101,             0.03164,           0.0089065,           0.0025997,             0.69119,             0.38445,             0.42446,             0.15939,            0.034449,           0.0080207,           0.0069747,              0.0055,              0.0055,              0.0055
                 102,            0.031352,           0.0089825,           0.0025171,             0.42207,             0.60837,              0.5371,             0.19812,            0.034114,            0.008284,           0.0037151,            0.005455,            0.005455,            0.005455
                 103,            0.030325,           0.0087779,            0.002558,              0.3773,             0.57042,             0.45608,             0.18906,            0.036009,            0.008329,           0.0033281,             0.00541,             0.00541,             0.00541
