               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  46,            0.037085,           0.0089595,           0.0035745,             0.37613,             0.57303,             0.50419,             0.14743,            0.039367,           0.0080908,           0.0033986,            0.007975,            0.007975,            0.007975
                  47,            0.036394,           0.0091826,           0.0037715,             0.61677,              0.5949,             0.61977,             0.26324,            0.037022,           0.0086667,           0.0061253,             0.00793,             0.00793,             0.00793
                  48,            0.035649,           0.0090465,           0.0032838,             0.69155,             0.65757,             0.62143,             0.26883,            0.034514,           0.0077669,            0.003719,            0.007885,            0.007885,            0.007885
                  49,            0.035603,           0.0090375,            0.003107,             0.58549,             0.63893,             0.61443,             0.22144,            0.034876,           0.0079366,           0.0021482,             0.00784,             0.00784,             0.00784
                  50,            0.035284,           0.0089539,           0.0032653,             0.46325,             0.57728,             0.55858,             0.22466,             0.03676,           0.0086589,           0.0027135,            0.007795,            0.007795,            0.007795
                  51,            0.035054,           0.0087757,           0.0035333,             0.29525,             0.38874,             0.41205,             0.13696,            0.040556,           0.0078989,           0.0057038,             0.00775,             0.00775,             0.00775
                  52,            0.035387,           0.0088633,           0.0031976,              0.3698,             0.48315,               0.417,              0.1888,            0.034959,           0.0080422,           0.0069312,            0.007705,            0.007705,            0.007705
                  53,            0.034386,           0.0087951,           0.0031464,             0.33664,             0.55801,             0.50397,             0.18579,            0.033301,            0.008306,           0.0038428,             0.00766,             0.00766,             0.00766
                  54,            0.035078,           0.0089158,           0.0028895,             0.66419,             0.63441,             0.65472,             0.21076,            0.036878,           0.0076226,           0.0031953,            0.007615,            0.007615,            0.007615
                  55,            0.033554,           0.0087053,           0.0033317,             0.55625,              0.6581,             0.57546,             0.24621,            0.034864,           0.0080813,           0.0028831,             0.00757,             0.00757,             0.00757
                  56,            0.033839,           0.0083888,           0.0027699,             0.57161,             0.73842,             0.64102,             0.29624,            0.030726,           0.0073899,            0.002931,            0.007525,            0.007525,            0.007525
                  57,             0.03279,           0.0088713,           0.0030639,             0.51926,             0.70674,             0.60972,             0.25912,            0.036078,           0.0085922,            0.005196,             0.00748,             0.00748,             0.00748
                  58,            0.033053,           0.0085798,           0.0028569,             0.48357,             0.43351,             0.41339,             0.10056,            0.039824,            0.010005,           0.0099542,            0.007435,            0.007435,            0.007435
                  59,            0.033966,           0.0088809,           0.0031609,             0.66514,             0.46755,               0.567,             0.25853,            0.032633,           0.0076427,           0.0059016,             0.00739,             0.00739,             0.00739
                  60,            0.033317,           0.0083716,            0.002939,             0.48513,             0.56049,              0.5731,             0.27768,            0.031385,           0.0078067,           0.0030976,            0.007345,            0.007345,            0.007345
                  61,            0.032982,           0.0085867,             0.00281,             0.47158,             0.70201,             0.62741,             0.26264,            0.034501,           0.0079644,           0.0034845,              0.0073,              0.0073,              0.0073
                  62,             0.03261,            0.008335,            0.002565,             0.41805,              0.6333,             0.55431,             0.25133,            0.031331,           0.0077696,           0.0056724,            0.007255,            0.007255,            0.007255
                  63,            0.032368,           0.0084166,           0.0027249,             0.50669,             0.65492,             0.64157,              0.2764,            0.035314,           0.0085537,           0.0053003,             0.00721,             0.00721,             0.00721
                  64,            0.031154,           0.0079964,           0.0024531,              0.5275,             0.71461,             0.62105,             0.28462,            0.033251,           0.0078222,           0.0068601,            0.007165,            0.007165,            0.007165
                  65,            0.032195,           0.0083358,           0.0029392,             0.51734,              0.5855,             0.57367,             0.23843,            0.035914,           0.0083323,            0.005832,             0.00712,             0.00712,             0.00712
                  66,            0.031856,           0.0079056,           0.0024794,             0.71698,                0.66,             0.65388,             0.26444,              0.0353,           0.0077057,           0.0016782,            0.007075,            0.007075,            0.007075
                  67,            0.029872,           0.0079487,           0.0024959,             0.73039,             0.65009,             0.67531,              0.2698,             0.03339,           0.0080815,           0.0033797,             0.00703,             0.00703,             0.00703
                  68,            0.030431,           0.0082875,           0.0024661,             0.63546,             0.67532,             0.64822,             0.29525,            0.033392,           0.0079754,           0.0030736,            0.006985,            0.006985,            0.006985
                  69,            0.031173,            0.008017,           0.0030203,             0.46885,              0.6888,             0.64373,             0.28291,            0.033511,           0.0078047,            0.003583,             0.00694,             0.00694,             0.00694
                  70,            0.030672,           0.0081925,           0.0025485,             0.61744,             0.69368,              0.6847,             0.29922,            0.030643,           0.0075946,           0.0044631,            0.006895,            0.006895,            0.006895
                  71,             0.03116,           0.0078025,           0.0025605,             0.80736,             0.43671,             0.50398,             0.23304,            0.031097,           0.0078901,           0.0061261,             0.00685,             0.00685,             0.00685
                  72,            0.030058,            0.007938,           0.0022591,             0.46071,             0.61748,             0.53706,             0.22758,            0.034216,            0.007831,           0.0035299,            0.006805,            0.006805,            0.006805
                  73,            0.030483,            0.007844,           0.0025486,             0.66253,             0.62605,             0.63453,              0.2315,            0.035274,           0.0080484,           0.0050089,             0.00676,             0.00676,             0.00676
                  74,            0.029101,           0.0077572,           0.0021327,             0.62126,             0.64314,             0.63583,             0.25361,            0.032586,           0.0082929,           0.0034111,            0.006715,            0.006715,            0.006715
                  75,            0.029452,            0.007831,           0.0023204,             0.70307,              0.6825,             0.66136,             0.28247,             0.03352,           0.0079756,           0.0028121,             0.00667,             0.00667,             0.00667
                  76,            0.030673,           0.0079371,           0.0021915,             0.71356,             0.65872,             0.65258,             0.27537,            0.032557,           0.0081517,           0.0031442,            0.006625,            0.006625,            0.006625
                  77,             0.02969,           0.0081509,           0.0023997,             0.79077,             0.54244,             0.67676,             0.28028,            0.032972,           0.0080952,           0.0036875,             0.00658,             0.00658,             0.00658
                  78,            0.030299,           0.0083585,           0.0026557,             0.60506,             0.65973,             0.60277,             0.27232,            0.033994,           0.0075185,           0.0024431,            0.006535,            0.006535,            0.006535
                  79,            0.029853,           0.0077077,           0.0022657,             0.52729,             0.60503,             0.58519,             0.27619,            0.030203,           0.0081316,            0.004119,             0.00649,             0.00649,             0.00649
                  80,            0.029095,             0.00756,           0.0021831,             0.60178,             0.65423,              0.6233,             0.25467,            0.035069,           0.0078575,           0.0029925,            0.006445,            0.006445,            0.006445
                  81,            0.029591,           0.0078681,           0.0021901,             0.64623,             0.63705,             0.67204,             0.28376,            0.033253,           0.0081047,           0.0023894,              0.0064,              0.0064,              0.0064
                  82,            0.029534,           0.0078102,           0.0022914,             0.52285,             0.61533,             0.59682,             0.25301,            0.033849,           0.0081953,           0.0041711,            0.006355,            0.006355,            0.006355
