               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  56,            0.037337,           0.0093717,           0.0032358,             0.37008,             0.49594,             0.49783,             0.20338,            0.032578,           0.0083293,           0.0040841,            0.007525,            0.007525,            0.007525
                  57,            0.036953,           0.0095174,            0.003411,             0.50837,              0.5628,             0.53877,             0.22412,            0.033089,           0.0079578,           0.0061502,             0.00748,             0.00748,             0.00748
                  58,            0.037079,           0.0095956,           0.0032912,             0.53973,             0.56718,             0.55947,              0.2343,            0.032701,           0.0083034,           0.0034346,            0.007435,            0.007435,            0.007435
                  59,             0.03663,             0.00959,           0.0038058,             0.29547,             0.57868,             0.39301,             0.14752,            0.033301,           0.0083774,           0.0048395,             0.00739,             0.00739,             0.00739
                  60,            0.036282,           0.0094623,           0.0035518,             0.20566,             0.36757,             0.34069,             0.12427,            0.031354,           0.0080836,           0.0076474,            0.007345,            0.007345,            0.007345
                  61,            0.035615,           0.0095666,           0.0032589,             0.48378,             0.44909,             0.51612,             0.19332,            0.034431,           0.0077791,           0.0068952,              0.0073,              0.0073,              0.0073
                  62,            0.035617,           0.0091466,           0.0032657,             0.44515,             0.51639,             0.52004,             0.20897,             0.03016,           0.0081296,           0.0069495,            0.007255,            0.007255,            0.007255
                  63,            0.036334,           0.0094771,           0.0033315,             0.52419,             0.64381,             0.57755,             0.23612,            0.030771,           0.0076224,           0.0051474,             0.00721,             0.00721,             0.00721
                  64,            0.034094,            0.008739,           0.0026953,             0.51463,             0.64517,             0.52955,             0.18121,            0.031835,           0.0081457,           0.0037817,            0.007165,            0.007165,            0.007165
                  65,            0.035285,           0.0090002,           0.0033801,              0.5477,             0.68142,             0.62097,             0.22126,             0.03158,           0.0080764,           0.0035301,             0.00712,             0.00712,             0.00712
                  66,            0.034944,           0.0087293,           0.0029798,             0.56872,             0.69042,              0.6519,             0.21854,            0.033669,           0.0082724,           0.0032972,            0.007075,            0.007075,            0.007075
                  67,            0.032877,           0.0089531,           0.0029223,             0.38266,             0.49117,             0.47638,             0.18205,            0.031201,           0.0085209,           0.0044884,             0.00703,             0.00703,             0.00703
                  68,            0.034123,           0.0089082,           0.0028622,             0.46811,             0.65883,             0.57182,             0.23335,            0.029574,           0.0079346,           0.0041679,            0.006985,            0.006985,            0.006985
                  69,            0.033805,           0.0089956,           0.0032117,             0.64498,             0.61179,              0.6168,             0.25246,             0.03213,           0.0082378,           0.0035723,             0.00694,             0.00694,             0.00694
                  70,            0.033301,           0.0090029,           0.0029538,              0.5187,              0.5967,             0.53737,             0.21029,             0.03152,           0.0078204,           0.0026806,            0.006895,            0.006895,            0.006895
                  71,            0.033963,           0.0087715,           0.0028273,             0.44884,             0.55898,              0.5475,             0.20822,            0.032434,           0.0087284,           0.0046421,             0.00685,             0.00685,             0.00685
                  72,            0.032897,           0.0086198,           0.0026311,             0.63013,             0.38248,             0.41282,             0.15928,            0.031664,           0.0086885,           0.0056783,            0.006805,            0.006805,            0.006805
                  73,            0.032897,            0.008448,           0.0026342,             0.43719,             0.48025,             0.52788,             0.17893,            0.031612,           0.0084442,           0.0038941,             0.00676,             0.00676,             0.00676
                  74,            0.032834,           0.0085057,           0.0026954,             0.51948,             0.58938,             0.57881,             0.22563,            0.030401,           0.0085989,           0.0033282,            0.006715,            0.006715,            0.006715
                  75,            0.032452,           0.0085976,           0.0027065,             0.65051,             0.38198,             0.48321,             0.18753,            0.031079,           0.0085973,           0.0038364,             0.00667,             0.00667,             0.00667
                  76,            0.032308,           0.0088299,           0.0027466,             0.44267,             0.62526,             0.57956,             0.23901,            0.031283,            0.008109,           0.0034149,            0.006625,            0.006625,            0.006625
                  77,            0.031638,           0.0088626,           0.0024811,             0.57711,             0.61658,             0.58841,             0.19965,            0.031755,           0.0083253,           0.0031866,             0.00658,             0.00658,             0.00658
                  78,            0.032568,           0.0090889,           0.0028136,             0.60759,             0.31378,             0.42897,             0.15281,            0.030718,           0.0083194,           0.0040166,            0.006535,            0.006535,            0.006535
                  79,            0.032406,           0.0083157,           0.0026612,             0.41165,             0.61004,             0.45477,             0.16386,            0.031646,           0.0086358,           0.0036077,             0.00649,             0.00649,             0.00649
                  80,            0.030961,           0.0081003,           0.0023639,             0.24709,             0.43475,             0.37935,             0.11759,            0.033153,           0.0089842,           0.0053344,            0.006445,            0.006445,            0.006445
                  81,             0.03124,           0.0084898,           0.0025057,               0.492,             0.67617,             0.57243,             0.20547,            0.031128,           0.0083406,           0.0041702,              0.0064,              0.0064,              0.0064
                  82,            0.032342,           0.0086275,           0.0027589,             0.52587,             0.43311,              0.4642,              0.1782,            0.030141,           0.0086288,           0.0036952,            0.006355,            0.006355,            0.006355
                  83,            0.030595,           0.0084543,           0.0026055,             0.44646,             0.60174,             0.57847,             0.23873,            0.029001,           0.0081774,           0.0035293,             0.00631,             0.00631,             0.00631
                  84,            0.030937,            0.008377,            0.002403,             0.68706,             0.37157,             0.51079,              0.1961,            0.031005,           0.0086485,           0.0060965,            0.006265,            0.006265,            0.006265
                  85,            0.030042,           0.0082268,           0.0023076,             0.46461,             0.60441,             0.60563,             0.24652,            0.031089,           0.0085948,           0.0042789,             0.00622,             0.00622,             0.00622
                  86,            0.031032,           0.0082743,           0.0023196,              0.5089,             0.60665,             0.59037,             0.28359,            0.029954,           0.0081835,           0.0045053,            0.006175,            0.006175,            0.006175
                  87,            0.030607,           0.0083285,           0.0025031,             0.59816,             0.61158,             0.60566,             0.24568,            0.030704,           0.0086033,            0.003532,             0.00613,             0.00613,             0.00613
                  88,            0.029879,           0.0082719,           0.0023495,             0.45107,             0.68365,              0.5714,             0.22206,            0.031756,           0.0081138,           0.0035142,            0.006085,            0.006085,            0.006085
                  89,            0.029634,           0.0080361,           0.0022099,             0.71819,              0.3482,             0.49266,             0.19965,             0.03114,           0.0084381,           0.0059433,             0.00604,             0.00604,             0.00604
                  90,            0.030307,            0.008008,           0.0023386,             0.60823,             0.65629,             0.63104,             0.24148,            0.029994,           0.0083108,           0.0031857,            0.005995,            0.005995,            0.005995
                  91,            0.030539,           0.0084956,           0.0024503,             0.56511,             0.67551,               0.605,             0.23398,            0.032203,           0.0083245,           0.0025377,             0.00595,             0.00595,             0.00595
                  92,            0.030856,           0.0086356,           0.0025844,             0.70148,             0.40078,             0.46221,              0.1828,            0.033342,           0.0084906,           0.0054908,            0.005905,            0.005905,            0.005905
                  93,            0.029257,           0.0081477,           0.0021068,             0.39986,             0.64102,             0.52322,             0.18856,            0.032486,           0.0086205,           0.0041278,             0.00586,             0.00586,             0.00586
                  94,            0.029152,             0.00806,           0.0021382,             0.38706,             0.64084,              0.4838,             0.19518,            0.031678,           0.0085243,           0.0040773,            0.005815,            0.005815,            0.005815
