               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  73,            0.030227,           0.0086265,           0.0033659,             0.48172,             0.55219,             0.53674,             0.25095,            0.035627,           0.0096681,           0.0040575,             0.00676,             0.00676,             0.00676
                  74,             0.02938,           0.0092027,           0.0030345,             0.48096,             0.19009,             0.24152,            0.093965,            0.033685,            0.012073,            0.004336,            0.006715,            0.006715,            0.006715
                  75,            0.029743,           0.0089563,            0.003194,             0.29704,             0.43117,             0.51813,             0.21506,             0.03356,            0.011073,           0.0042326,             0.00667,             0.00667,             0.00667
                  76,            0.029634,           0.0090277,           0.0031965,             0.36977,             0.55994,             0.41234,             0.20181,            0.036328,            0.011598,           0.0052535,            0.006625,            0.006625,            0.006625
                  77,            0.028664,           0.0087243,           0.0028247,             0.46793,             0.53319,             0.53839,             0.24627,            0.032654,            0.010459,           0.0061297,             0.00658,             0.00658,             0.00658
                  78,            0.027995,           0.0088407,           0.0031132,             0.54621,             0.31802,               0.277,             0.11947,            0.035399,            0.012254,            0.004798,            0.006535,            0.006535,            0.006535
                  79,            0.030267,           0.0089397,           0.0029457,             0.67079,             0.57188,             0.59811,             0.25263,            0.035599,           0.0096286,           0.0034695,             0.00649,             0.00649,             0.00649
                  80,            0.028014,           0.0086502,           0.0028198,             0.61657,             0.65191,             0.67446,             0.27389,            0.034198,            0.009565,           0.0033805,            0.006445,            0.006445,            0.006445
                  81,            0.027628,           0.0090222,           0.0026849,             0.37096,             0.55901,             0.46726,             0.18799,            0.033616,           0.0096068,           0.0056795,              0.0064,              0.0064,              0.0064
                  82,            0.028448,           0.0088076,           0.0025709,             0.73183,             0.38559,             0.46039,             0.22071,             0.03503,            0.008907,           0.0061714,            0.006355,            0.006355,            0.006355
                  83,            0.027821,           0.0088755,           0.0026165,             0.34339,             0.59954,             0.48222,             0.18157,            0.036006,            0.010183,           0.0049218,             0.00631,             0.00631,             0.00631
                  84,            0.027352,           0.0081538,           0.0023531,              0.4625,             0.61007,              0.6083,             0.28382,            0.035294,             0.01001,           0.0056151,            0.006265,            0.006265,            0.006265
