               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  64,            0.038047,           0.0095313,           0.0034445,             0.46535,             0.41745,              0.3243,             0.11523,            0.033724,           0.0080869,           0.0098433,            0.007165,            0.007165,            0.007165
                  65,            0.038711,           0.0096373,           0.0041208,             0.34544,             0.47247,             0.37411,             0.15769,            0.039137,           0.0081696,           0.0074477,             0.00712,             0.00712,             0.00712
                  66,            0.037274,           0.0092544,           0.0034817,             0.74871,             0.18507,             0.21273,            0.060455,            0.041868,            0.010586,           0.0060502,            0.007075,            0.007075,            0.007075
                  67,            0.035499,           0.0094611,           0.0035174,             0.62421,             0.31529,             0.32125,              0.1056,            0.035146,           0.0082569,           0.0076125,             0.00703,             0.00703,             0.00703
                  68,             0.03654,           0.0096478,           0.0033101,              0.3276,             0.44438,             0.38349,             0.14743,            0.035873,           0.0083341,           0.0085765,            0.006985,            0.006985,            0.006985
                  69,            0.036963,           0.0094864,           0.0035635,             0.27634,             0.44256,             0.40052,             0.17065,            0.036952,             0.00851,            0.007115,             0.00694,             0.00694,             0.00694
                  70,            0.035597,           0.0095551,           0.0034526,             0.53829,             0.25653,             0.29521,             0.13929,            0.035729,           0.0078695,            0.011022,            0.006895,            0.006895,            0.006895
                  71,            0.036051,           0.0092083,           0.0032551,             0.70094,             0.50629,             0.59376,               0.259,            0.036347,           0.0079854,           0.0059973,             0.00685,             0.00685,             0.00685
                  72,             0.03461,           0.0092152,            0.002977,             0.23543,             0.36216,             0.26723,            0.088649,            0.038068,           0.0084009,           0.0096478,            0.006805,            0.006805,            0.006805
                  73,            0.035388,           0.0092172,           0.0031127,             0.55089,             0.32736,             0.37224,             0.15722,            0.036728,           0.0082589,           0.0070797,             0.00676,             0.00676,             0.00676
                  74,            0.034179,           0.0090552,           0.0028648,             0.26892,             0.24422,             0.20986,            0.070167,            0.045733,           0.0091394,            0.011649,            0.006715,            0.006715,            0.006715
                  75,            0.035195,           0.0092951,           0.0031123,             0.57801,             0.38615,             0.33696,               0.137,            0.034106,           0.0079827,           0.0085358,             0.00667,             0.00667,             0.00667
                  76,            0.034534,           0.0093098,           0.0030518,             0.35216,             0.39881,             0.36471,             0.10036,            0.042957,           0.0087892,           0.0083321,            0.006625,            0.006625,            0.006625
                  77,            0.035268,           0.0095164,           0.0030465,             0.29075,             0.52605,             0.34608,             0.13361,            0.034416,           0.0091607,           0.0067026,             0.00658,             0.00658,             0.00658
                  78,            0.035058,           0.0096762,           0.0036964,             0.44582,              0.5336,             0.45246,             0.14634,            0.040978,           0.0085825,           0.0098235,            0.006535,            0.006535,            0.006535
                  79,            0.034716,           0.0090969,           0.0028575,             0.42609,             0.62006,             0.48779,             0.19801,            0.037305,           0.0084099,           0.0056175,             0.00649,             0.00649,             0.00649
                  80,            0.034306,           0.0088228,           0.0027797,             0.38762,             0.60289,             0.52085,             0.21464,            0.033294,           0.0085225,           0.0059646,            0.006445,            0.006445,            0.006445
                  81,            0.035064,           0.0091068,           0.0030282,              0.4787,             0.45915,             0.46674,             0.18818,            0.037921,           0.0080427,           0.0055657,              0.0064,              0.0064,              0.0064
                  82,            0.034288,           0.0091521,           0.0031979,             0.49538,             0.34505,             0.27716,             0.10428,            0.037417,           0.0085174,           0.0081791,            0.006355,            0.006355,            0.006355
                  83,            0.033154,           0.0091822,           0.0029323,             0.36918,             0.56209,             0.45007,              0.2146,            0.034497,            0.007794,           0.0088711,             0.00631,             0.00631,             0.00631
                  84,            0.032758,           0.0088918,           0.0027801,             0.37373,             0.54196,             0.44049,             0.15962,            0.039711,           0.0086293,            0.007667,            0.006265,            0.006265,            0.006265
                  85,            0.032648,           0.0089675,           0.0027941,              0.3106,             0.47358,             0.37458,             0.16857,            0.032523,           0.0089934,           0.0073009,             0.00622,             0.00622,             0.00622
                  86,            0.032221,           0.0086532,           0.0024112,             0.46719,             0.51929,             0.43651,             0.19612,            0.042012,           0.0086832,           0.0083683,            0.006175,            0.006175,            0.006175
                  87,            0.032556,           0.0089535,           0.0025357,             0.26879,             0.37421,             0.37497,             0.15772,            0.034971,           0.0083051,           0.0089689,             0.00613,             0.00613,             0.00613
                  88,            0.032198,           0.0088973,            0.002827,             0.16003,             0.27387,              0.2266,            0.076962,            0.035235,           0.0096796,           0.0067657,            0.006085,            0.006085,            0.006085
                  89,            0.032718,           0.0086546,           0.0026211,             0.31007,             0.25745,             0.20539,            0.059261,             0.04846,           0.0086536,            0.010665,             0.00604,             0.00604,             0.00604
                  90,            0.032716,           0.0085249,             0.00274,             0.40509,             0.62417,             0.52101,              0.1909,            0.038673,           0.0080918,           0.0070387,            0.005995,            0.005995,            0.005995
                  91,            0.032359,           0.0092262,            0.003043,             0.40109,             0.57615,             0.52192,             0.24116,            0.034932,           0.0086236,           0.0083102,             0.00595,             0.00595,             0.00595
                  92,            0.033018,           0.0092058,           0.0032152,             0.38572,             0.45555,             0.38879,             0.18272,            0.039988,           0.0089315,           0.0082924,            0.005905,            0.005905,            0.005905
                  93,            0.031761,           0.0085847,           0.0023843,             0.26412,             0.46565,             0.33727,             0.13291,            0.036169,           0.0082197,           0.0087767,             0.00586,             0.00586,             0.00586
                  94,            0.030995,            0.008521,           0.0024583,             0.29689,             0.53511,             0.40246,             0.19213,            0.035608,           0.0079329,           0.0069553,            0.005815,            0.005815,            0.005815
                  95,            0.031393,           0.0085107,           0.0026901,             0.29988,             0.54791,             0.36881,             0.17126,            0.033708,           0.0082341,            0.009667,             0.00577,             0.00577,             0.00577
                  96,            0.031497,           0.0087895,           0.0026288,             0.33487,              0.3518,             0.33463,              0.1419,            0.033299,           0.0083621,           0.0090366,            0.005725,            0.005725,            0.005725
                  97,            0.030713,            0.008729,           0.0025764,              0.4414,             0.59578,             0.51999,             0.18469,            0.034166,           0.0080676,           0.0030721,             0.00568,             0.00568,             0.00568
                  98,            0.030187,           0.0081348,           0.0023984,             0.41602,             0.52397,             0.40211,             0.15484,            0.037632,           0.0085187,            0.008246,            0.005635,            0.005635,            0.005635
                  99,            0.030811,            0.008582,           0.0023845,             0.27483,             0.34651,             0.28164,             0.10679,            0.039397,           0.0086939,            0.012996,             0.00559,             0.00559,             0.00559
