               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,             0.04176,            0.010643,           0.0057396,             0.26895,             0.42617,             0.28795,            0.076952,             0.04452,           0.0087797,           0.0076001,            0.007615,            0.007615,            0.007615
                  55,            0.042044,            0.010428,           0.0054458,             0.81417,             0.19583,             0.25499,            0.095917,            0.033665,           0.0097256,           0.0072364,             0.00757,             0.00757,             0.00757
                  56,            0.041576,            0.010066,            0.005033,             0.74151,             0.33829,             0.53541,             0.22774,            0.035292,           0.0079561,              0.0074,            0.007525,            0.007525,            0.007525
                  57,            0.041376,            0.010602,           0.0053345,             0.60313,             0.26213,             0.21974,            0.056728,            0.041727,           0.0095599,            0.011519,             0.00748,             0.00748,             0.00748
                  58,            0.041138,            0.010354,           0.0051991,             0.57505,             0.29505,             0.27403,            0.091279,            0.040104,           0.0081223,           0.0084464,            0.007435,            0.007435,            0.007435
                  59,            0.041601,            0.010453,           0.0053547,             0.51494,             0.54396,             0.44629,             0.20172,            0.034848,            0.008319,           0.0064009,             0.00739,             0.00739,             0.00739
                  60,            0.040972,           0.0098826,           0.0053352,             0.75089,              0.1273,             0.15756,            0.043526,            0.038969,           0.0099919,           0.0063745,            0.007345,            0.007345,            0.007345
                  61,            0.040133,            0.010373,           0.0049148,             0.34493,             0.54133,             0.40293,             0.15653,            0.037017,           0.0083155,           0.0060532,              0.0073,              0.0073,              0.0073
                  62,            0.039703,            0.009974,           0.0043452,             0.61433,             0.27964,             0.27636,            0.089866,            0.036453,           0.0083454,           0.0089262,            0.007255,            0.007255,            0.007255
                  63,            0.039332,            0.010058,           0.0044398,             0.39963,             0.60625,             0.50515,             0.19542,            0.035145,           0.0075249,           0.0051927,             0.00721,             0.00721,             0.00721
                  64,            0.038084,           0.0095921,           0.0038838,             0.61305,             0.33923,             0.45858,             0.17005,            0.036144,           0.0082373,           0.0078474,            0.007165,            0.007165,            0.007165
                  65,            0.039586,           0.0099075,           0.0043953,             0.54185,             0.33992,             0.40832,             0.13719,            0.038585,           0.0082841,           0.0059707,             0.00712,             0.00712,             0.00712
                  66,            0.038244,           0.0095306,           0.0039411,             0.37108,             0.54001,             0.42402,             0.16923,            0.036724,           0.0082979,           0.0051195,            0.007075,            0.007075,            0.007075
                  67,            0.037314,           0.0096588,           0.0040473,             0.36433,             0.53208,             0.40428,             0.15947,             0.03364,           0.0079152,           0.0064809,             0.00703,             0.00703,             0.00703
                  68,            0.037455,           0.0098313,           0.0042184,             0.25754,             0.49843,             0.36816,             0.14117,            0.035232,           0.0084359,           0.0066457,            0.006985,            0.006985,            0.006985
                  69,             0.03827,           0.0098529,           0.0045058,             0.48927,             0.37944,              0.4405,             0.15043,            0.038103,           0.0086886,           0.0053222,             0.00694,             0.00694,             0.00694
                  70,            0.037082,           0.0099386,           0.0041548,             0.56354,             0.31718,             0.26504,            0.074118,            0.038702,           0.0089973,           0.0077192,            0.006895,            0.006895,            0.006895
                  71,            0.037614,           0.0095152,           0.0040741,             0.54598,             0.22759,             0.32181,             0.11587,            0.036221,           0.0091319,           0.0064416,             0.00685,             0.00685,             0.00685
                  72,            0.035632,           0.0095182,           0.0038026,             0.55956,             0.38469,             0.36255,             0.12462,            0.035218,           0.0081854,           0.0067606,            0.006805,            0.006805,            0.006805
                  73,            0.036901,           0.0095094,           0.0042341,             0.35347,             0.47176,             0.39033,             0.15609,            0.036039,           0.0084636,           0.0078357,             0.00676,             0.00676,             0.00676
                  74,            0.036104,           0.0093969,           0.0036845,             0.24158,             0.29722,             0.25898,            0.089405,            0.037797,           0.0086993,           0.0063414,            0.006715,            0.006715,            0.006715
                  75,            0.036883,           0.0095074,            0.003965,             0.65538,             0.36486,             0.33304,             0.11981,            0.036328,           0.0090513,           0.0057297,             0.00667,             0.00667,             0.00667
                  76,            0.035585,           0.0095261,           0.0036474,             0.62262,             0.32577,             0.28516,              0.1042,            0.038975,           0.0087161,           0.0085931,            0.006625,            0.006625,            0.006625
                  77,            0.035597,           0.0096973,           0.0037087,             0.37916,             0.36329,             0.35822,             0.13627,            0.036726,           0.0082945,           0.0079004,             0.00658,             0.00658,             0.00658
                  78,            0.036403,           0.0099833,           0.0044987,             0.25771,             0.37016,             0.31733,             0.10277,             0.03402,           0.0084666,           0.0060234,            0.006535,            0.006535,            0.006535
                  79,            0.035583,           0.0093665,           0.0039326,             0.27422,             0.42568,             0.34946,             0.11733,            0.037318,           0.0076014,           0.0075253,             0.00649,             0.00649,             0.00649
                  80,             0.03494,           0.0092394,           0.0033819,             0.35422,             0.32482,             0.30392,             0.10989,            0.036145,           0.0089033,           0.0079686,            0.006445,            0.006445,            0.006445
                  81,            0.035169,           0.0093163,           0.0033102,              0.6757,             0.32692,             0.33377,             0.12598,            0.035402,           0.0091106,           0.0064111,              0.0064,              0.0064,              0.0064
